Species,drug,mic,resistance_status,ecv_status,n,clsi,ecv
Candida tropicalis,Voriconazole,0.004,Sensitive,WT,3,Sensitive: ≤ 0.12 <br>Intermediate: 0.25-0.5 <br>SDD: N/A <br>Resistant: ≥ 1,0.12
Candida tropicalis,Voriconazole,0.008,Sensitive,WT,252,Sensitive: ≤ 0.12 <br>Intermediate: 0.25-0.5 <br>SDD: N/A <br>Resistant: ≥ 1,0.12
Candida tropicalis,Voriconazole,0.015,Sensitive,WT,645,Sensitive: ≤ 0.12 <br>Intermediate: 0.25-0.5 <br>SDD: N/A <br>Resistant: ≥ 1,0.12
Candida tropicalis,Voriconazole,0.03,Sensitive,WT,572,Sensitive: ≤ 0.12 <br>Intermediate: 0.25-0.5 <br>SDD: N/A <br>Resistant: ≥ 1,0.12
Candida tropicalis,Voriconazole,0.06,Sensitive,WT,160,Sensitive: ≤ 0.12 <br>Intermediate: 0.25-0.5 <br>SDD: N/A <br>Resistant: ≥ 1,0.12
Candida tropicalis,Voriconazole,0.12,Sensitive,WT,45,Sensitive: ≤ 0.12 <br>Intermediate: 0.25-0.5 <br>SDD: N/A <br>Resistant: ≥ 1,0.12
Candida tropicalis,Voriconazole,0.25,NA,non-WT,23,Sensitive: ≤ 0.12 <br>Intermediate: 0.25-0.5 <br>SDD: N/A <br>Resistant: ≥ 1,0.12
Candida tropicalis,Voriconazole,0.5,Intermediate,non-WT,6,Sensitive: ≤ 0.12 <br>Intermediate: 0.25-0.5 <br>SDD: N/A <br>Resistant: ≥ 1,0.12
Candida tropicalis,Voriconazole,1,Resistant,non-WT,12,Sensitive: ≤ 0.12 <br>Intermediate: 0.25-0.5 <br>SDD: N/A <br>Resistant: ≥ 1,0.12
Candida tropicalis,Voriconazole,2,Resistant,non-WT,17,Sensitive: ≤ 0.12 <br>Intermediate: 0.25-0.5 <br>SDD: N/A <br>Resistant: ≥ 1,0.12
Candida tropicalis,Voriconazole,4,Resistant,non-WT,8,Sensitive: ≤ 0.12 <br>Intermediate: 0.25-0.5 <br>SDD: N/A <br>Resistant: ≥ 1,0.12
Candida tropicalis,Voriconazole,8,Resistant,non-WT,3,Sensitive: ≤ 0.12 <br>Intermediate: 0.25-0.5 <br>SDD: N/A <br>Resistant: ≥ 1,0.12
Candida tropicalis,Voriconazole,16,Resistant,non-WT,4,Sensitive: ≤ 0.12 <br>Intermediate: 0.25-0.5 <br>SDD: N/A <br>Resistant: ≥ 1,0.12
Cryptococcus gattii species complex,Amphotericin B,0.25,NA,WT,1,NA,0.5
Cryptococcus gattii species complex,Amphotericin B,0.5,NA,WT,7,NA,0.5
Cryptococcus gattii species complex,Amphotericin B,1,NA,non-WT,8,NA,0.5
Cryptococcus gattii species complex,Fluconazole,0.25,NA,WT,1,NA,16
Cryptococcus gattii species complex,Fluconazole,1,NA,WT,1,NA,16
Cryptococcus gattii species complex,Fluconazole,2,NA,WT,4,NA,16
Cryptococcus gattii species complex,Fluconazole,4,NA,WT,8,NA,16
Cryptococcus gattii species complex,Fluconazole,8,NA,WT,2,NA,16
Cryptococcus gattii species complex,Flucytosine,1,NA,WT,2,NA,4
Cryptococcus gattii species complex,Flucytosine,2,NA,WT,2,NA,4
Cryptococcus gattii species complex,Flucytosine,8,NA,non-WT,1,NA,4
Cryptococcus gattii species complex,Flucytosine,NA,NA,NA,11,NA,4
Cryptococcus gattii species complex,Itraconazole,0.25,NA,WT,8,NA,0.5
Cryptococcus gattii species complex,Itraconazole,0.5,NA,WT,3,NA,0.5
Cryptococcus gattii species complex,Itraconazole,1,NA,non-WT,1,NA,0.5
Cryptococcus gattii species complex,Itraconazole,NA,NA,NA,4,NA,0.5
Cryptococcus gattii species complex,Voriconazole,0.008,NA,WT,1,NA,0.5
Cryptococcus gattii species complex,Voriconazole,0.015,NA,WT,1,NA,0.5
Cryptococcus gattii species complex,Voriconazole,0.03,NA,WT,3,NA,0.5
Cryptococcus gattii species complex,Voriconazole,0.06,NA,WT,6,NA,0.5
Cryptococcus gattii species complex,Voriconazole,0.12,NA,WT,5,NA,0.5
Cryptococcus neoformans,Amphotericin B,0.12,NA,WT,2,NA,0.5
Cryptococcus neoformans,Amphotericin B,0.25,NA,WT,22,NA,0.5
Cryptococcus neoformans,Amphotericin B,0.5,NA,WT,196,NA,0.5
Cryptococcus neoformans,Amphotericin B,1,NA,non-WT,271,NA,0.5
Cryptococcus neoformans,Amphotericin B,2,NA,non-WT,4,NA,0.5
Cryptococcus neoformans,Amphotericin B,NA,NA,NA,2,NA,0.5
Cryptococcus neoformans,Fluconazole,0.25,NA,WT,2,NA,8
Cryptococcus neoformans,Fluconazole,0.5,NA,WT,15,NA,8
Cryptococcus neoformans,Fluconazole,1,NA,WT,75,NA,8
Cryptococcus neoformans,Fluconazole,2,NA,WT,185,NA,8
Cryptococcus neoformans,Fluconazole,4,NA,WT,178,NA,8
Cryptococcus neoformans,Fluconazole,8,NA,WT,39,NA,8
Cryptococcus neoformans,Fluconazole,16,NA,non-WT,3,NA,8
Cryptococcus neoformans,Flucytosine,0.5,NA,WT,6,NA,8
Cryptococcus neoformans,Flucytosine,1,NA,WT,11,NA,8
Cryptococcus neoformans,Flucytosine,2,NA,WT,40,NA,8
Cryptococcus neoformans,Flucytosine,4,NA,WT,97,NA,8
Cryptococcus neoformans,Flucytosine,8,NA,WT,51,NA,8
Cryptococcus neoformans,Flucytosine,16,NA,non-WT,11,NA,8
Cryptococcus neoformans,Flucytosine,64,NA,non-WT,2,NA,8
Cryptococcus neoformans,Flucytosine,NA,NA,NA,279,NA,8
Cryptococcus neoformans,Itraconazole,0.015,NA,WT,4,NA,0.25
Cryptococcus neoformans,Itraconazole,0.03,NA,WT,29,NA,0.25
Cryptococcus neoformans,Itraconazole,0.06,NA,WT,74,NA,0.25
Cryptococcus neoformans,Itraconazole,0.12,NA,WT,108,NA,0.25
Cryptococcus neoformans,Itraconazole,0.25,NA,WT,127,NA,0.25
Cryptococcus neoformans,Itraconazole,0.5,NA,non-WT,19,NA,0.25
Cryptococcus neoformans,Itraconazole,1,NA,non-WT,2,NA,0.25
Cryptococcus neoformans,Itraconazole,NA,NA,NA,134,NA,0.25
Cryptococcus neoformans,Posaconazole,0.015,NA,WT,5,NA,0.25
Cryptococcus neoformans,Posaconazole,0.03,NA,WT,25,NA,0.25
Cryptococcus neoformans,Posaconazole,0.06,NA,WT,96,NA,0.25
Cryptococcus neoformans,Posaconazole,0.12,NA,WT,217,NA,0.25
Cryptococcus neoformans,Posaconazole,0.25,NA,WT,131,NA,0.25
Cryptococcus neoformans,Posaconazole,0.5,NA,non-WT,21,NA,0.25
Cryptococcus neoformans,Posaconazole,1,NA,non-WT,2,NA,0.25
Cryptococcus neoformans,Voriconazole,0.008,NA,WT,11,NA,0.25
Cryptococcus neoformans,Voriconazole,0.015,NA,WT,71,NA,0.25
Cryptococcus neoformans,Voriconazole,0.03,NA,WT,218,NA,0.25
Cryptococcus neoformans,Voriconazole,0.06,NA,WT,160,NA,0.25
Cryptococcus neoformans,Voriconazole,0.12,NA,WT,30,NA,0.25
Cryptococcus neoformans,Voriconazole,0.25,NA,WT,5,NA,0.25
Cryptococcus neoformans,Voriconazole,0.5,NA,non-WT,1,NA,0.25
Cryptococcus neoformans,Voriconazole,1,NA,non-WT,1,NA,0.25
Rhodotorula mucilaginosa,Amphotericin B,0.25,NA,WT,3,NA,2
Rhodotorula mucilaginosa,Amphotericin B,0.5,NA,WT,17,NA,2
Rhodotorula mucilaginosa,Amphotericin B,1,NA,WT,19,NA,2
Rhodotorula mucilaginosa,Amphotericin B,2,NA,WT,2,NA,2
Rhodotorula mucilaginosa,Itraconazole,0.5,NA,WT,6,NA,4
Rhodotorula mucilaginosa,Itraconazole,1,NA,WT,11,NA,4
Rhodotorula mucilaginosa,Itraconazole,2,NA,WT,8,NA,4
Rhodotorula mucilaginosa,Itraconazole,4,NA,WT,1,NA,4
Rhodotorula mucilaginosa,Itraconazole,8,NA,non-WT,2,NA,4
Rhodotorula mucilaginosa,Itraconazole,16,NA,non-WT,1,NA,4
Rhodotorula mucilaginosa,Itraconazole,NA,NA,NA,12,NA,4
Rhodotorula mucilaginosa,Posaconazole,0.5,NA,WT,9,NA,4
Rhodotorula mucilaginosa,Posaconazole,1,NA,WT,17,NA,4
Rhodotorula mucilaginosa,Posaconazole,2,NA,WT,10,NA,4
Rhodotorula mucilaginosa,Posaconazole,4,NA,WT,1,NA,4
Rhodotorula mucilaginosa,Posaconazole,8,NA,non-WT,2,NA,4
Rhodotorula mucilaginosa,Posaconazole,16,NA,non-WT,1,NA,4
Rhodotorula mucilaginosa,Posaconazole,NA,NA,NA,1,NA,4
Rhodotorula mucilaginosa,Voriconazole,0.03,NA,WT,1,NA,16
Rhodotorula mucilaginosa,Voriconazole,0.12,NA,WT,3,NA,16
Rhodotorula mucilaginosa,Voriconazole,0.25,NA,WT,1,NA,16
Rhodotorula mucilaginosa,Voriconazole,0.5,NA,WT,8,NA,16
Rhodotorula mucilaginosa,Voriconazole,1,NA,WT,8,NA,16
Rhodotorula mucilaginosa,Voriconazole,2,NA,WT,8,NA,16
Rhodotorula mucilaginosa,Voriconazole,4,NA,WT,10,NA,16
Rhodotorula mucilaginosa,Voriconazole,8,NA,WT,2,NA,16
Saccharomyces cerevisiae,Amphotericin B,0.25,NA,WT,4,NA,2
Saccharomyces cerevisiae,Amphotericin B,0.5,NA,WT,27,NA,2
Saccharomyces cerevisiae,Amphotericin B,1,NA,WT,40,NA,2
Saccharomyces cerevisiae,Amphotericin B,2,NA,WT,1,NA,2
Saccharomyces cerevisiae,Anidulafungin,0.03,NA,WT,5,NA,1
Saccharomyces cerevisiae,Anidulafungin,0.06,NA,WT,11,NA,1
Saccharomyces cerevisiae,Anidulafungin,0.12,NA,WT,22,NA,1
Saccharomyces cerevisiae,Anidulafungin,0.25,NA,WT,20,NA,1
Saccharomyces cerevisiae,Anidulafungin,0.5,NA,WT,8,NA,1
Saccharomyces cerevisiae,Anidulafungin,1,NA,WT,6,NA,1
Saccharomyces cerevisiae,Caspofungin,0.03,NA,WT,4,NA,2
Saccharomyces cerevisiae,Caspofungin,0.06,NA,WT,12,NA,2
Saccharomyces cerevisiae,Caspofungin,0.12,NA,WT,23,NA,2
Saccharomyces cerevisiae,Caspofungin,0.25,NA,WT,27,NA,2
Saccharomyces cerevisiae,Caspofungin,0.5,NA,WT,6,NA,2
Saccharomyces cerevisiae,Fluconazole,0.5,NA,WT,5,NA,32
Saccharomyces cerevisiae,Fluconazole,1,NA,WT,17,NA,32
Saccharomyces cerevisiae,Fluconazole,2,NA,WT,19,NA,32
Saccharomyces cerevisiae,Fluconazole,4,NA,WT,15,NA,32
Saccharomyces cerevisiae,Fluconazole,8,NA,WT,11,NA,32
Saccharomyces cerevisiae,Fluconazole,16,NA,WT,4,NA,32
Saccharomyces cerevisiae,Fluconazole,32,NA,WT,1,NA,32
Saccharomyces cerevisiae,Itraconazole,0.12,NA,WT,7,NA,2
Saccharomyces cerevisiae,Itraconazole,0.25,NA,WT,11,NA,2
Saccharomyces cerevisiae,Itraconazole,0.5,NA,WT,14,NA,2
Saccharomyces cerevisiae,Itraconazole,1,NA,WT,10,NA,2
Saccharomyces cerevisiae,Itraconazole,2,NA,WT,3,NA,2
Saccharomyces cerevisiae,Itraconazole,NA,NA,NA,27,NA,2
Saccharomyces cerevisiae,Micafungin,0.06,NA,WT,6,NA,0.5
Saccharomyces cerevisiae,Micafungin,0.12,NA,WT,42,NA,0.5
Saccharomyces cerevisiae,Micafungin,0.25,NA,WT,20,NA,0.5
Saccharomyces cerevisiae,Micafungin,0.5,NA,WT,4,NA,0.5
Saccharomyces cerevisiae,Posaconazole,0.12,NA,WT,10,NA,2
Saccharomyces cerevisiae,Posaconazole,0.25,NA,WT,23,NA,2
Saccharomyces cerevisiae,Posaconazole,0.5,NA,WT,23,NA,2
Saccharomyces cerevisiae,Posaconazole,1,NA,WT,15,NA,2
Saccharomyces cerevisiae,Posaconazole,2,NA,WT,1,NA,2
Saccharomyces cerevisiae,Voriconazole,0.008,NA,WT,1,NA,0.5
Saccharomyces cerevisiae,Voriconazole,0.015,NA,WT,5,NA,0.5
Saccharomyces cerevisiae,Voriconazole,0.03,NA,WT,20,NA,0.5
Saccharomyces cerevisiae,Voriconazole,0.06,NA,WT,23,NA,0.5
Saccharomyces cerevisiae,Voriconazole,0.12,NA,WT,15,NA,0.5
Saccharomyces cerevisiae,Voriconazole,0.25,NA,WT,7,NA,0.5
Saccharomyces cerevisiae,Voriconazole,0.5,NA,WT,1,NA,0.5
Trichosporon asahii,Amphotericin B,0.5,NA,WT,7,NA,1
Trichosporon asahii,Amphotericin B,1,NA,WT,65,NA,1
Trichosporon asahii,Amphotericin B,2,NA,non-WT,6,NA,1
Trichosporon asahii,Fluconazole,0.5,NA,WT,2,NA,8
Trichosporon asahii,Fluconazole,1,NA,WT,3,NA,8
Trichosporon asahii,Fluconazole,2,NA,WT,22,NA,8
Trichosporon asahii,Fluconazole,4,NA,WT,25,NA,8
Trichosporon asahii,Fluconazole,8,NA,WT,7,NA,8
Trichosporon asahii,Fluconazole,16,NA,non-WT,7,NA,8
Trichosporon asahii,Fluconazole,64,NA,non-WT,6,NA,8
Trichosporon asahii,Fluconazole,128,NA,non-WT,5,NA,8
Trichosporon asahii,Fluconazole,256,NA,non-WT,1,NA,8
Trichosporon asahii,Itraconazole,0.03,NA,WT,1,NA,1
Trichosporon asahii,Itraconazole,0.06,NA,WT,1,NA,1
Trichosporon asahii,Itraconazole,0.12,NA,WT,2,NA,1
Trichosporon asahii,Itraconazole,0.25,NA,WT,15,NA,1
Trichosporon asahii,Itraconazole,0.5,NA,WT,25,NA,1
Trichosporon asahii,Itraconazole,1,NA,WT,11,NA,1
Trichosporon asahii,Itraconazole,2,NA,non-WT,6,NA,1
Trichosporon asahii,Itraconazole,8,NA,non-WT,2,NA,1
Trichosporon asahii,Itraconazole,NA,NA,NA,15,NA,1
Trichosporon asahii,Posaconazole,0.06,NA,WT,3,NA,1
Trichosporon asahii,Posaconazole,0.12,NA,WT,8,NA,1
Trichosporon asahii,Posaconazole,0.25,NA,WT,28,NA,1
Trichosporon asahii,Posaconazole,0.5,NA,WT,24,NA,1
Trichosporon asahii,Posaconazole,1,NA,WT,12,NA,1
Trichosporon asahii,Posaconazole,2,NA,non-WT,3,NA,1
